AII27989.1,-,0049406,88946,3.6e-10,34.2,0.1,5.6e-09,30.3,0.0,2.1,2,0,0,2,2,2,2,RNA polymerase sigma factor [Bacillus phage Bobb]
AHJ87469.1,-,0049406,88946,5e-11,36.8,0.0,3.3e-10,34.1,0.0,1.9,2,0,0,2,2,2,1,putative RNA polymerase sigma factor SigF 2 [Bacillus phage Bp8p-C]
AHJ87680.1,-,0049406,88946,5e-11,36.8,0.0,3.3e-10,34.1,0.0,1.9,2,0,0,2,2,2,1,putative RNA polymerase sigma factor SigF 2 [Bacillus phage Bp8p-T]
AUO79472.1,-,0049406,88946,3.1e-21,70.4,0.4,5.4e-20,66.3,0.0,2.1,2,0,0,2,2,2,2,RNA polymerase sigma factor 2 [Bacillus phage BSP10]
AXH71210.1,-,0049406,88946,4.3e-15,50.4,0.1,3.1e-14,47.6,0.0,2.1,2,1,0,2,2,2,1,putative RNA polymerase sigma factor 2 [Bacillus phage BSP38]
ATN94413.1,-,0049406,88946,3.5e-21,70.2,0.3,5.2e-20,66.3,0.0,2.1,2,0,0,2,2,2,2,RNA polymerase sigma 70 factor [Bacillus phage BSP9]
AHZ09647.1,-,0049406,88946,6e-06,20.5,0.6,3.7e-05,18.0,0.0,2.1,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage CAM003]
AGY46934.1,-,0049406,88946,7.3e-07,23.2,0.9,1.5e-06,22.2,0.6,1.7,1,1,1,2,2,2,1,RNA polymerase sigma factor [Bacillus phage CampHawk]
ARW58529.1,-,0049406,88946,3.3e-14,45.3,0.3,1.4e-13,43.3,0.0,1.9,2,0,0,2,2,2,1,RNA polymerase sporulation specific sigma factor [Bacillus phage Carmel_SA]
ABA46386.1,-,0049406,88946,2.4e-13,42.3,1.3,1e-12,40.3,0.1,2.0,2,0,0,2,2,2,1,RNA polymerase sigma factor, putative [Bacillus phage Cherry]
QEM43258.1,-,0049406,88946,1.5e-09,32.3,2.2,3.3e-09,31.2,0.1,2.1,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Chotacabras]
AID50653.1,-,0049406,88946,8.6e-13,42.6,0.1,3.9e-12,40.5,0.0,1.8,1,1,1,2,2,2,1,hypothetical protein [Bacillus phage CP-51]
AMO25912.1,-,0049406,88946,3.7e-23,76.7,0.3,1.5e-22,74.6,0.0,2.0,2,1,0,2,2,2,1,RNA polymerase sigma-70 factor sigma-B/F/G subfamily [Bacillus phage Deep Blue]
AMO25911.1,-,0049406,88946,3.3e-12,40.8,0.3,7.6e-12,39.6,0.1,1.6,1,1,0,1,1,1,1,RNA polymerase sigma-70 factor sigma-B/F/G subfamily [Bacillus phage Deep Blue]
AMB18752.1,-,0049406,88946,9e-21,68.9,0.0,9e-21,68.9,0.0,2.3,2,1,0,2,2,2,1,sporulation sigma factor SigF [Bacillus phage Eldridge]
AMB18751.1,-,0049406,88946,2e-11,38.2,0.4,4.2e-11,37.2,0.0,1.7,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Eldridge]
AHZ09937.1,-,0049406,88946,6.1e-06,20.5,0.6,3.8e-05,18.0,0.0,2.1,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Evoli]
ABA42728.1,-,0049406,88946,3.3e-15,48.4,1.3,1.4e-14,46.4,0.1,2.0,2,0,0,2,2,2,1,sigma70 factor [Bacillus phage Fah]
ARQ95128.1,-,0049406,88946,2.3e-12,41.6,0.9,9.9e-12,39.5,0.0,2.0,2,0,0,2,2,2,1,SigF-like RNA polymerase sigma factor [Bacillus phage Flapjack]
ABC40488.1,-,0049406,88946,3.5e-15,48.4,1.3,1.5e-14,46.4,0.1,2.0,2,0,0,2,2,2,1,putative RNA polymerase sigma subunit [Bacillus phage Gamma isolate d'Herelle]
AGY47431.1,-,0049406,88946,1.7e-21,71.3,0.6,4.5e-20,66.7,0.0,2.1,2,0,0,2,2,2,2,RNA polymerase sigma-70 factor [Bacillus phage Grass]
AXQ66957.1,-,0049406,88946,5.4e-24,79.6,0.6,6.2e-22,72.9,0.0,2.2,1,1,1,2,2,2,2,RNA polymerase sigma factor [Bacillus phage Hobo]
AXQ66958.1,-,0049406,88946,8.7e-14,46.1,1.5,1.7e-13,45.2,0.2,1.9,1,1,1,2,2,2,1,RNA polymerase subunit alpha [Bacillus phage Hobo]
AHZ10517.1,-,0049406,88946,4.2e-08,27.5,0.5,1.1e-07,26.2,0.1,1.8,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Hoody T]
ASR79696.1,-,0049406,88946,4.1e-08,27.6,0.4,1.2e-07,26.2,0.1,1.9,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Janet]
AID17799.1,-,0049406,88946,6.1e-24,79.0,2.2,3e-23,76.8,0.2,2.1,2,0,0,2,2,2,1,putative RNA polymerase sigma factor G [Bacillus phage JBP901]
AID17798.1,-,0049406,88946,2.4e-12,41.0,0.4,6.3e-12,39.6,0.1,1.8,1,1,1,2,2,2,1,putative RNA polymerase sigma-70 factor [Bacillus phage JBP901]
AMW61625.1,-,0049406,88946,1.8e-11,38.7,0.2,1.8e-10,35.4,0.0,2.1,2,0,0,2,2,2,1,sigma factor [Bacillus phage Juglone]
AXQ67115.1,-,0049406,88946,6.1e-06,20.5,0.6,3.8e-05,18.0,0.0,2.1,2,0,0,2,2,2,1,RNA polymerase [Bacillus phage Kamfam]
AXQ67819.1,-,0049406,88946,6.4e-23,76.1,0.5,2.4e-21,70.9,0.0,2.2,1,1,0,2,2,2,2,RNA polymerase sigma factor [Bacillus phage Kioshi]
AXQ67820.1,-,0049406,88946,8.6e-14,46.1,1.4,1.9e-13,45.0,0.1,2.0,1,1,1,2,2,2,1,RNA polymerase subunit alpha [Bacillus phage Kioshi]
AIW03238.1,-,0049406,88946,4.4e-17,56.8,0.7,9.1e-17,55.8,0.0,1.8,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Mater]
AIW03563.1,-,0049406,88946,3.2e-23,76.9,3.7,2.2e-22,74.2,0.1,2.6,1,1,2,3,3,3,2,RNA polymerase sigma factor [Bacillus phage Moonbeam]
AIW03562.1,-,0049406,88946,5.1e-12,40.2,0.0,1.2e-11,39.0,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage Moonbeam]
ARW58471.1,-,0049406,88946,2.3e-13,42.6,0.4,7.6e-13,40.9,0.0,1.8,2,0,0,2,2,2,1,RNA polymerase sporulation specific sigma factor [Bacillus phage Negev_SA]
ASR79669.1,-,0049406,88946,6.1e-06,20.5,0.6,3.7e-05,18.0,0.0,2.1,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage OTooleKemple52]
AJK28111.1,-,0049406,88946,5.3e-07,21.5,0.1,1.3e-06,20.3,0.0,1.7,1,1,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage Palmer]
AKQ07465.1,-,0049406,88946,5.7e-07,21.4,0.0,1.3e-06,20.2,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage Pavlov]
ALA07698.1,-,0049406,88946,1.5e-19,64.7,0.1,3.7e-19,63.5,0.0,1.6,2,0,0,2,2,2,1,putative RNA polymerase sigma 28 subunit SigG [Bacillus phage PBC6]
ALA07697.1,-,0049406,88946,1.6e-18,61.4,0.3,1.6e-18,61.4,0.3,2.1,2,1,0,2,2,2,1,putative RNA polymerase sigma 28 subunit SigF [Bacillus phage PBC6]
ANT40183.1,-,0049406,88946,9.3e-11,34.3,3.1,4e-10,32.2,0.1,2.4,2,1,0,2,2,2,2,putative RNA polymerase sigma subunit [Bacillus phage PfEFR-4]
ANT40413.1,-,0049406,88946,9.4e-11,34.3,3.1,4.1e-10,32.2,0.1,2.4,2,1,0,2,2,2,2,putative RNA polymerase sigma subunit [Bacillus phage PfEFR-5]
AGB62713.1,-,0049406,88946,2.6e-09,31.1,0.1,6.8e-09,29.8,0.0,1.7,2,0,0,2,2,2,1,putative RNA polymerase sigma factor SigF 2 [Bacillus phage phiAGATE]
BAN59653.1,-,0049406,88946,2.5e-19,64.1,0.4,4.1e-18,60.1,0.0,2.1,2,0,0,2,2,2,2,putative sigma factor [Bacillus phage phiNIT1]
AMW62240.1,-,0049406,88946,1.8e-11,38.7,0.2,1.7e-10,35.4,0.0,2.1,2,0,0,2,2,2,1,sigma factor [Bacillus phage Phrodo]
ANY29316.1,-,0049406,88946,1.4e-24,81.3,2.5,3.1e-23,77.0,0.1,2.1,1,1,1,2,2,2,2,putative RNA polymerase sigma factor G [Bacillus phage PK16]
ANY29315.1,-,0049406,88946,3.1e-12,40.9,0.2,8.8e-12,39.4,0.0,1.7,1,1,1,2,2,2,1,putative RNA polymerase sigma-70 factor [Bacillus phage PK16]
AGY48284.1,-,0049406,88946,5.1e-07,21.5,0.1,1.2e-06,20.3,0.0,1.7,1,1,0,1,1,1,1,RNA polymerase sigma-70 factor [Bacillus phage Pony]
AIW03731.1,-,0049406,88946,4.8e-07,21.7,0.4,1.3e-06,20.3,0.0,1.8,1,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Pookie]
AGY48061.1,-,0049406,88946,5.6e-07,21.4,0.0,1.3e-06,20.3,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma-70 region 2 [Bacillus phage poppyseed]
AOZ62114.1,-,0049406,88946,7.4e-18,59.6,0.0,1.9e-17,58.3,0.0,1.6,1,1,1,2,2,2,1,RNA polymerase sigma 28 subunit [Bacillus phage QCM8]
AOZ62117.1,-,0049406,88946,2.4e-11,38.2,0.3,1e-10,36.2,0.0,2.0,2,1,0,2,2,2,1,RNA polymerase sigma 28 subunit [Bacillus phage QCM8]
AIF72077.1,-,0049406,88946,1.8e-11,38.7,0.2,1.8e-10,35.4,0.0,2.1,2,0,0,2,2,2,1,sigF-like RNA polymerase [Bacillus phage Riley]
AGR46970.1,-,0049406,88946,3.3e-13,44.0,0.1,4.7e-12,40.2,0.0,2.0,1,1,1,2,2,2,1,RNA Polymerase sigma-E factor [Bacillus phage Shanette]
AGY48388.1,-,0049406,88946,7.7e-17,54.9,0.1,7.7e-17,54.9,0.1,3.8,2,1,1,3,3,3,1,RNA polymerase sigma factor [Bacillus phage Slash]
BAK52932.1,-,0049406,88946,6e-11,36.7,0.8,2.6e-10,34.6,0.1,2.0,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage SP-10]
AGY48597.1,-,0049406,88946,2.2e-12,41.7,1.0,9.7e-12,39.5,0.0,2.0,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Spock]
AKA61526.1,-,0049406,88946,1e-15,51.2,0.1,1e-15,51.2,0.1,4.1,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Stahl]
AGY48783.1,-,0049406,88946,1.1e-15,51.2,0.1,1.1e-15,51.2,0.1,4.1,2,1,2,4,4,4,3,RNA polymerase sigma 70 factor [Bacillus phage Staley]
AKC02726.1,-,0049406,88946,5e-19,62.1,0.0,5e-19,62.1,0.0,3.7,2,1,1,3,3,3,2,RNA polymerase sigma factor [Bacillus phage Stills]
ASZ75934.1,-,0049406,88946,1.7e-11,38.7,0.2,1.7e-10,35.4,0.0,2.1,2,0,0,2,2,2,1,SigF-like RNA polymerase sigma factor [Bacillus phage Taffo16]
ARW58411.1,-,0049406,88946,3.3e-13,42.2,0.3,1e-12,40.6,0.0,1.8,2,0,0,2,2,2,1,RNA polymerase sporulation specific sigma factor [Bacillus phage Tavor_SA]
AGT13480.1,-,0049406,88946,1.7e-11,38.7,0.2,1.8e-10,35.4,0.0,2.1,2,0,0,2,2,2,1,RNA polymerase, SigF-like [Bacillus phage Troll]
ALA13223.1,-,0049406,88946,2.4e-18,61.0,0.4,2.4e-18,61.0,0.4,2.2,3,1,0,3,3,3,1,RNA polymerase sigma factor [Bacillus phage TsarBomba]
ALA13222.1,-,0049406,88946,2.9e-18,60.7,0.0,6.6e-18,59.5,0.0,1.6,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage TsarBomba]
AFQ96418.1,-,0049406,88946,1.4e-22,74.8,0.8,4.2e-21,70.0,0.0,2.1,1,1,0,2,2,2,2,putative RNA polymerase sigma factor G [Bacillus phage vB_BceM_Bc431v3]
AFQ96417.1,-,0049406,88946,3.3e-12,40.8,0.1,7.6e-12,39.6,0.0,1.6,1,1,0,1,1,1,1,RNA polymerase sigma-70 factor, sigma-B/F/G subfamily [Bacillus phage vB_BceM_Bc431v3]
ALV83472.1,-,0049406,88946,1.8e-11,36.5,2.4,7.8e-11,34.4,0.1,2.3,2,1,0,2,2,2,1,DNA-directed RNA polymerase sigma-70 factor [Bacillus phage vB_BceS-MY192]
QDP42999.1,-,0049406,88946,2.4e-20,67.5,4.0,4.6e-19,63.3,0.0,2.7,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage vB_BmeM-Goe8]
QEG13664.1,-,0049406,88946,1.5e-19,65.0,0.0,2.7e-19,64.1,0.0,1.4,1,0,0,1,1,1,1,putative RNA polymerase sigma 28 subunit SigG [Bacillus phage vB_BspM_MarvelLand]
QEG13663.1,-,0049406,88946,2.5e-18,60.9,0.4,2.5e-18,60.9,0.4,2.2,2,0,0,2,2,2,1,putative RNA polymerase sigma factor [Bacillus phage vB_BspM_MarvelLand]
QMV48586.1,-,0049406,88946,5.1e-07,23.7,0.7,1.4e-06,22.2,0.1,1.9,2,1,0,2,2,2,1,putative RNA polymerase sigma-70-like protein [Bacillus phage vB_BsuM-Goe10]
APZ82294.1,-,0049406,88946,7.1e-07,23.2,0.9,1.6e-06,22.1,0.6,1.7,1,1,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage vB_BsuM-Goe2]
APZ82618.1,-,0049406,88946,1.1e-15,52.2,1.1,6.4e-15,49.8,0.0,2.2,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage vB_BsuM-Goe3]
QMV48360.1,-,0049406,88946,1.6e-07,25.4,1.7,2.3e-07,24.8,1.3,1.5,1,1,0,1,1,1,1,putative RNA polymerase sigma-70-like protein [Bacillus phage vB_BsuM-Goe9]
AZF89309.1,-,0049406,88946,2.1e-08,28.5,0.7,4.7e-08,27.4,0.1,1.8,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage vB_BthM-Goe5]
QDP43462.1,-,0049406,88946,2.2e-15,49.0,0.6,6.7e-15,47.4,0.0,1.9,2,0,0,2,2,2,1,sigma-70 family RNA polymerase sigma factor [Bacillus phage vB_BthS-HD29phi]
QDP43184.1,-,0049406,88946,1.3e-15,52.0,0.7,1e-14,49.1,0.0,2.3,2,1,0,2,2,2,1,putative RNA polymerase sigma-70 [Bacillus phage vB_BveM-Goe7]
AMW61966.1,-,0049406,88946,4.6e-08,27.5,0.5,1.2e-07,26.2,0.1,1.8,2,1,0,2,2,2,1,sigma factor [Bacillus phage Vinny]
QKE56338.1,-,0049406,88946,4.5e-12,40.3,2.5,7.5e-12,39.6,0.0,2.3,2,1,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage YungSlug]
ALO79609.1,-,0049406,88946,5.4e-24,79.6,0.6,6.3e-22,72.9,0.0,2.2,1,1,1,2,2,2,2,sigma70 protein [Bacillus virus BM15]
ALO79610.1,-,0049406,88946,8.8e-14,46.1,1.5,1.7e-13,45.2,0.2,1.9,1,1,1,2,2,2,1,RNA polymerase sigma factor [Bacillus virus BM15]
AEO93340.1,-,0049406,88946,1.6e-10,36.7,0.5,3.1e-10,35.8,0.1,1.7,2,0,0,2,2,2,1,gp69 [Bacillus virus G]
ACI90961.1,-,0049406,88946,2.9e-07,24.4,0.1,6.3e-07,23.3,0.1,1.6,1,0,0,1,1,1,1,gp2.21 [Bacillus virus SPO1]
ABC40436.1,-,0049406,88946,3.5e-15,48.4,1.3,1.5e-14,46.4,0.1,2.0,2,0,0,2,2,2,1,putative RNA polymerase sigma subunit [Bacillus virus Wbeta]
AGH27928.1,-,0049406,88946,7.1e-14,44.1,0.4,3.3e-13,41.9,0.0,1.9,1,1,1,2,2,2,1,putative sporulation sigma factor [Clostridium phage vB_CpeS-CP51]
QFG05192.1,-,0049651,88659,1.8e-09,29.4,0.0,4.2e-09,28.3,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 019DV002]
QFG05277.1,-,0049651,88659,1.8e-09,29.4,0.0,4.2e-09,28.3,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 019DV004]
ABS83813.1,-,0049651,88659,1.4e-06,21.9,0.0,0.036,8.1,0.0,3.4,3,0,0,3,3,3,3,mobile intron protein [Bacillus phage 0305phi8-36]
QFR56516.1,-,0049651,88659,2e-09,29.3,0.0,4.2e-09,28.3,0.0,1.5,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 056SW001B]
QNI20405.1,-,0049651,88659,6.7e-10,30.6,0.0,1.6e-09,29.4,0.0,1.7,1,0,0,1,1,1,1,ECF RNA polymerase sigma factor [Bacillus phage 1_ICo-2020]
QFG05890.1,-,0049651,88659,1.7e-09,29.4,0.0,4.1e-09,28.3,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 276BB001]
QFG05971.1,-,0049651,88659,1.7e-09,29.4,0.0,4.1e-09,28.3,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage 280BB001]
ASR78944.1,-,0049651,88659,2.9e-12,39.9,0.1,1e-09,31.9,0.0,3.1,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage AaronPhadgers]
QDH50209.1,-,0049651,88659,4.5e-11,36.1,0.1,9e-10,32.1,0.1,2.6,2,0,0,2,2,2,1,sigma factor [Bacillus phage ALPS]
AVO23054.1,-,0049651,88659,1.4e-11,35.9,0.0,3.3e-11,34.7,0.0,1.6,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage Anath]
ASU01064.1,-,0049651,88659,1.9e-11,37.3,0.4,3.6e-09,30.1,0.0,3.2,3,0,0,3,3,3,1,RNA polymerase sigma factor [Bacillus phage Anthony]
AZF88394.1,-,0049651,88659,1.6e-08,25.9,0.2,4.4e-08,24.6,0.1,1.8,2,0,0,2,2,2,1,hypothetical protein AP631_0049 [Bacillus phage AP631]
AZF88386.1,-,0049651,88659,1.7e-08,25.8,0.1,1.3e-07,23.1,0.0,2.2,2,0,0,2,2,2,1,putative RNA polymerase sigma subunit [Bacillus phage AP631]
AMS01112.1,-,0049651,88659,1.7e-19,62.3,1.0,0.00035,14.6,0.0,6.1,3,2,1,6,6,6,4,DNA binding protein [Bacillus phage AR9]
AMS01204.1,-,0049651,88659,4.2e-06,20.6,0.0,1.2e-05,19.1,0.0,1.8,1,0,0,1,1,1,1,hypothetical protein AR9_g120 [Bacillus phage AR9]
ALA13372.1,-,0049651,88659,1.6e-11,37.5,0.1,6e-11,35.8,0.1,2.0,1,0,0,1,1,1,1,SigF-like RNA polymerase sigma factor [Bacillus phage AvesoBmore]
AEZ65936.1,-,0049651,88659,3.5e-11,36.4,0.5,1.1e-08,28.6,0.1,3.0,3,0,0,3,3,3,2,sporulation sigma factor SigF-like protein [Bacillus phage B4]
AEW47372.1,-,0049651,88659,3.4e-11,36.4,0.5,1.1e-08,28.6,0.1,3.0,3,0,0,3,3,3,2,putative RNA polymerase sigma 28 subunit SigF [Bacillus phage B5S]
AGR46683.1,-,0049651,88659,5.6e-07,22.3,0.0,1.9e-06,20.7,0.0,1.9,2,0,0,2,2,2,1,hypothetical protein BASILISK_20 [Bacillus phage Basilisk]
AEQ34342.1,-,0049651,88659,1.9e-11,37.2,0.4,3.5e-09,30.1,0.0,3.2,3,0,0,3,3,3,1,RNA polymerase sigma-F factor [Bacillus phage Bastille]
QEG04258.1,-,0049651,88659,7.8e-15,47.6,3.8,4.2e-13,42.2,0.1,4.0,4,0,0,4,4,4,1,putative RNA polymerase sigma 28 subunit [Bacillus phage BC-T25]
QEG04257.1,-,0049651,88659,1e-11,37.8,0.8,8.1e-11,35.0,0.1,2.5,2,1,1,3,3,3,1,RNA polymerase sigma factor [Bacillus phage BC-T25]
AXU41211.1,-,0049651,88659,3.2e-14,45.7,1.6,1.3e-13,43.8,0.3,2.7,3,0,0,3,3,3,1,RNA polymerase sigma factor [Bacillus phage BC01]
AXU41213.1,-,0049651,88659,7.7e-12,38.2,0.2,3.8e-11,36.1,0.1,2.1,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage BC01]
CCE73891.1,-,0049651,88659,2e-10,32.0,0.0,2.9e-10,31.5,0.0,1.2,1,0,0,1,1,1,1,sigma70, RNA polymerase sigma factor, positive control factor Xpf (C-terminal region) [Bacillus phage BceA1]
AUM58961.1,-,0049651,88659,4.5e-12,38.9,0.7,2e-11,36.9,0.4,2.2,2,0,0,2,2,2,1,DNA replication/modification protein [Bacillus phage BCP01]
AUM58962.1,-,0049651,88659,4.5e-07,23.3,0.0,1.4e-06,21.8,0.0,1.8,1,0,0,1,1,1,1,DNA replication/modification protein [Bacillus phage BCP01]
AHN66674.1,-,0049651,88659,2.4e-10,33.5,0.1,1.1e-09,31.5,0.1,2.0,2,0,0,2,2,2,1,RNA polymerase sigma-70 factor, sigma-B/F/G subfamily [Bacillus phage Bcp1]
AQN32486.1,-,0049651,88659,4.6e-16,51.3,4.2,1.5e-14,46.6,0.1,4.1,4,1,1,5,5,5,1,RNA polymerase sporulation specific sigma factor SigF [Bacillus phage BCP12]
AQN32487.1,-,0049651,88659,8.5e-11,34.9,0.8,2.5e-10,33.5,0.2,2.1,2,1,0,2,2,2,1,RNA polymerase sporulation specific sigma factor SigG [Bacillus phage BCP12]
AEW47115.1,-,0049651,88659,4.6e-16,51.3,4.2,1.5e-14,46.6,0.1,4.1,4,1,1,5,5,5,1,putative RNA polymerase sigma 28 subunit SigF [Bacillus phage BCP78]
AEW47116.1,-,0049651,88659,8.5e-11,34.9,0.8,2.4e-10,33.5,0.2,2.1,2,1,0,2,2,2,1,putative RNA polymerase sigma 28 subunit SigG [Bacillus phage BCP78]
AHJ87164.1,-,0049651,88659,4.6e-12,38.8,0.7,1.5e-11,37.2,0.4,2.0,2,0,0,2,2,2,1,putative RNA polymerase sigma factor G [Bacillus phage BCP8-2]
AHJ87158.1,-,0049651,88659,2e-07,24.4,0.9,0.021,8.7,0.1,3.9,3,1,1,4,4,4,2,putative HNH endonuclease [Bacillus phage BCP8-2]
AHJ87163.1,-,0049651,88659,6.8e-07,22.7,0.0,2.6e-06,20.9,0.0,2.0,1,0,0,1,1,1,1,putative RNA polymerase sigma-70 factor, sigma-B/F/G subfamily [Bacillus phage BCP8-2]
AEW47604.1,-,0049651,88659,4.5e-16,51.3,4.2,1.5e-14,46.6,0.1,4.1,4,1,1,5,5,5,1,putative RNA polymerase sigma 28 subunit SigF [Bacillus phage BCU4]
AEW47605.1,-,0049651,88659,8.3e-11,34.9,0.8,2.4e-10,33.5,0.2,2.1,2,1,0,2,2,2,1,putative RNA polymerase sigma 28 subunit SigG [Bacillus phage BCU4]
ANM46154.1,-,0049651,88659,2.8e-12,39.9,0.1,1e-09,31.9,0.0,3.1,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage Belinda]
QDH49898.1,-,0049651,88659,5.3e-13,42.2,0.1,3.1e-11,36.7,0.0,2.6,2,0,0,2,2,2,2,sigma factor [Bacillus phage Beyonphe]
AGY46709.1,-,0049651,88659,2e-11,37.2,0.1,7.4e-11,35.4,0.1,1.9,1,0,0,1,1,1,1,RNA polymerase sigma factor [Bacillus phage BigBertha]
AOZ61848.1,-,0049651,88659,4.4e-12,39.3,0.1,1e-09,31.9,0.0,3.1,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage BJ4]
ALP46685.1,-,0049651,88659,1.4e-06,21.8,0.1,0.00037,14.2,0.0,2.4,1,1,0,2,2,2,2,helix-turn-helix Hin protein [Bacillus phage BM5]
ALJ98044.1,-,0049651,88659,3.1e-07,22.0,0.1,8.8e-07,20.5,0.1,1.7,1,0,0,1,1,1,1,hypothetical protein BMBtp1_52 [Bacillus phage BMBtp1]
AII27989.1,-,0049651,88659,4.9e-15,48.3,0.2,2.8e-14,45.9,0.1,2.1,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Bobb]
AII27990.1,-,0049651,88659,1.7e-10,34.1,0.4,1.1e-09,31.5,0.1,2.2,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage Bobb]
QMS41914.1,-,0049651,88659,7.2e-10,30.6,0.2,2.9e-09,28.7,0.1,2.0,2,0,0,2,2,2,1,RNA polymerase sigma-E factor [Bacillus phage Bolokhovo]
AHJ87469.1,-,0049651,88659,3.9e-16,51.5,0.2,6.9e-14,44.4,0.1,2.3,2,0,0,2,2,2,2,putative RNA polymerase sigma factor SigF 2 [Bacillus phage Bp8p-C]
AHJ87470.1,-,0049651,88659,2e-11,36.8,0.4,1.1e-09,31.3,0.1,2.5,2,0,0,2,2,2,1,putative RNA polymerase sigma factor SigF 1 [Bacillus phage Bp8p-C]
AHJ87680.1,-,0049651,88659,3.9e-16,51.5,0.2,6.9e-14,44.4,0.1,2.3,2,0,0,2,2,2,2,putative RNA polymerase sigma factor SigF 2 [Bacillus phage Bp8p-T]
AHJ87681.1,-,0049651,88659,2e-11,36.8,0.4,1.1e-09,31.3,0.1,2.5,2,0,0,2,2,2,1,putative RNA polymerase sigma factor SigF 1 [Bacillus phage Bp8p-T]
AGI12133.1,-,0049651,88659,1.3e-12,40.8,0.2,1.5e-10,34.4,0.0,2.7,3,0,0,3,3,3,2,putative RNA polymerase sigma factor [Bacillus phage BPS10C]
AEZ50316.1,-,0049651,88659,1.8e-12,40.4,0.1,2.3e-10,33.8,0.0,2.8,3,0,0,3,3,3,2,putative RNA polymerase sigma factor [Bacillus phage BPS13]
AUO79472.1,-,0049651,88659,1.1e-15,50.3,0.5,2.7e-14,45.9,0.1,2.6,2,0,0,2,2,2,1,RNA polymerase sigma factor 2 [Bacillus phage BSP10]
AXH71210.1,-,0049651,88659,9.4e-11,34.9,0.1,9.4e-06,19.3,0.0,2.8,2,0,0,2,2,2,2,putative RNA polymerase sigma factor 2 [Bacillus phage BSP38]
ATN94413.1,-,0049651,88659,7.3e-16,50.7,0.5,2.6e-14,45.9,0.1,2.6,2,0,0,2,2,2,1,RNA polymerase sigma 70 factor [Bacillus phage BSP9]
ASR78776.1,-,0049651,88659,6.9e-13,41.8,0.0,2.6e-10,33.8,0.1,2.9,3,0,0,3,3,3,2,RNA polymerase sigma factor [Bacillus phage Bubs]
AHZ09647.1,-,0049651,88659,1.9e-11,37.3,0.4,3.7e-09,30.1,0.0,3.2,3,0,0,3,3,3,1,RNA polymerase sigma factor [Bacillus phage CAM003]
AGY46934.1,-,0049651,88659,9.6e-08,25.4,0.1,5.1e-07,23.2,0.0,2.1,2,0,0,2,2,2,1,RNA polymerase sigma factor [Bacillus phage CampHawk]
ARW58542.1,-,0049651,88659,1.6e-08,25.9,0.2,4.4e-08,24.6,0.1,1.8,2,0,0,2,2,2,1,hypothetical protein [Bacillus phage Carmel_SA]
ARW58529.1,-,0049651,88659,4.9e-07,21.3,0.0,3.8e-06,18.5,0.0,2.3,2,0,0,2,2,2,1,RNA polymerase sporulation specific sigma factor [Bacillus phage Carmel_SA]
ABA46386.1,-,0049651,88659,3.2e-09,28.0,0.1,1.2e-07,23.1,0.0,2.4,2,0,0,2,2,2,1,RNA polymerase sigma factor, putative [Bacillus phage Cherry]
ABA46381.1,-,0049651,88659,1.4e-08,26.0,0.2,4e-08,24.6,0.1,1.8,2,0,0,2,2,2,1,conserved phage protein [Bacillus phage Cherry]
